,poi_name,poi_id,total review count,average rating score,price,address,postcode,category,review language,review count by language,author contributions,author_votes,rating score,rating date,rating title,rating place,text,eng_title,eng_text
2186,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,51.0,15.0,4,"October 11, 2015 ",Wonderful place,"Lund, Sweden","It is a huge wonderful place to have a walk or a run on a sunny day. Many events of Lund are organized at this place. It has a small region with caged birds for the kids to see. Also, a small lake to feed...More",Wonderful place,"It is a huge wonderful place to have a walk or a run on a sunny day. Many events of Lund are organized at this place. It has a small region with caged birds for the kids to see. Also, a small lake to feed...More"
2187,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,47.0,10.0,5,"September 30, 2015 ",Nice place to relax and let the kids play for a while,,"Located close to the train station, the Park is an ideal place to let youngsters play in a very safe environment - also walking tours around the park are recommended. There is a restaurant/cafe there which is very good as well...",Nice place to relax and let the kids play for a while,"Located close to the train station, the Park is an ideal place to let youngsters play in a very safe environment - also walking tours around the park are recommended. There is a restaurant/cafe there which is very good as well..."
2188,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,113.0,56.0,4,"September 29, 2015 ",A green spot of peace,Sweden,"Nice place, especially spring and summer. Great playgrounds for kids. Nice for them to feed the ducks in the pond. You can buy icecream and coffe. and just relax. A warning: the 30 of april it will be crowded. At least 15 000 students and...More",A green spot of peace,"Nice place, especially spring and summer. Great playgrounds for kids. Nice for them to feed the ducks in the pond. You can buy icecream and coffe. and just relax. A warning: the 30 of april it will be crowded. At least 15 000 students and...More"
2189,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,26.0,19.0,4,"September 6, 2015 ",Nice place for children and family in Lund,"Seoul, South Korea","Spacious and peaceful place to refresh yourself, also possible to satisfy your kids at the various playground in it... :)",Nice place for children and family in Lund,"Spacious and peaceful place to refresh yourself, also possible to satisfy your kids at the various playground in it... :)"
2190,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,26.0,10.0,5,"September 1, 2015 ",A quiet spot in the middle of the city,Sweden,"The Botanical Garden at Lund University is a must, especially during the spring/summer/fall period. The garden itself is beautiful, with an abundance of everything that grows....and entering the lawns for a picknick or just a rest in the shades is allowed! Don´t miss the exotic...More",A quiet spot in the middle of the city,"The Botanical Garden at Lund University is a must, especially during the spring/summer/fall period. The garden itself is beautiful, with an abundance of everything that grows....and entering the lawns for a picknick or just a rest in the shades is allowed! Don´t miss the exotic...More"
2191,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,29.0,8.0,5,"August 6, 2015 ",Soothing green park and a lake,,Stadsparken offers nice greenery with a stunning lake. You can take a stroll on different walkaways around the lake. For me its a daily walk destination which helps me in my walking regime and sooth my eyes with lush green color. There is a also...More,Soothing green park and a lake,Stadsparken offers nice greenery with a stunning lake. You can take a stroll on different walkaways around the lake. For me its a daily walk destination which helps me in my walking regime and sooth my eyes with lush green color. There is a also...More
2192,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,562.0,157.0,3,"August 3, 2015 ",A very nice walk,"Sonoma, California",A wonderful park for residents and visitors. There is a nice lake with birdlife to watch. There is also a training area and sandy beach volleyball courts. We had a nice morning walk thru the park.,A very nice walk,A wonderful park for residents and visitors. There is a nice lake with birdlife to watch. There is also a training area and sandy beach volleyball courts. We had a nice morning walk thru the park.
2193,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,21.0,21.0,5,"July 25, 2015 ",Great place to hang out - bring a blanket,"Keflavik, Iceland","We love to go to Statsparken to hang out and relax with the kids. We bring a blanket and snacks and stay there for long periods. There are dance lessons every weeknight, a fun playground, beautiful surroundings and places to throw a frisbee, sleep in...More",Great place to hang out - bring a blanket,"We love to go to Statsparken to hang out and relax with the kids. We bring a blanket and snacks and stay there for long periods. There are dance lessons every weeknight, a fun playground, beautiful surroundings and places to throw a frisbee, sleep in...More"
2194,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,28.0,1.0,4,"July 9, 2015 ",Nice for a walk and getting some sun,"Munich, Germany","If you are going around the city and it's sunny do not miss stadsparken where you can have a walk in the nice park and refreshing nature, sit and drink some coffee or beers that you take with you (only one bar/restaurant is there and...More",Nice for a walk and getting some sun,"If you are going around the city and it's sunny do not miss stadsparken where you can have a walk in the nice park and refreshing nature, sit and drink some coffee or beers that you take with you (only one bar/restaurant is there and...More"
2195,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,486.0,155.0,4,"July 8, 2015 ",A great place for a walk or to sit in the sun,"Lund, Sweden",I live in Lund and enjoy the city park very much.  There are birds on the north side of the park and ducks and fish in the lake.  They have recently added a climbing wall and outdoor gym equipment on the south side.  The city...More,A great place for a walk or to sit in the sun,I live in Lund and enjoy the city park very much.  There are birds on the north side of the park and ducks and fish in the lake.  They have recently added a climbing wall and outdoor gym equipment on the south side.  The city...More
2196,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,19.0,4.0,5,"June 30, 2015 ",A park not to miss!,,"We visited there with our son, who was completing his graduate work at Lund.  It was a beautiful area of Lund, and quite beautiful!",A park not to miss!,"We visited there with our son, who was completing his graduate work at Lund.  It was a beautiful area of Lund, and quite beautiful!"
2197,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,239.0,82.0,4,"June 17, 2015 ",Point of relaxation and celebration,"Jaipur, India","Lund city's park (Stadsparken) lies close to the city centre and quite large. It has remains of the an old city wall, a pond, a performance stage, children amusement rides/swings, small birds exhibits etc. It not only provides opportunities for exercise, running and playing but...More",Point of relaxation and celebration,"Lund city's park (Stadsparken) lies close to the city centre and quite large. It has remains of the an old city wall, a pond, a performance stage, children amusement rides/swings, small birds exhibits etc. It not only provides opportunities for exercise, running and playing but...More"
2198,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,334.0,65.0,5,"May 22, 2015 ",A wonderful park from 1911,"Furulund, Sweden","Built in the wonderful style of early-20th-century parks, Stadsparken is the heart of Lund. Beautiful, with lots of green, wonderful ponds, a fantastic playground, it's really worth visiting. And maybe you'll have the chance to indulge in one of the many cultural happenings that are...More",A wonderful park from 1911,"Built in the wonderful style of early-20th-century parks, Stadsparken is the heart of Lund. Beautiful, with lots of green, wonderful ponds, a fantastic playground, it's really worth visiting. And maybe you'll have the chance to indulge in one of the many cultural happenings that are...More"
2288,Domkyrkoforum,d10588825,7.0,3.0,,4 Kyrkogatan,222 22,LocalBusiness,[English],1,135.0,10.0,2,"July 4, 2018 ",not inspiring,"South Holland Province, The Netherlands","When you don't speak Swedish, there is not much to do. The interactive displays were out of order. The best was the reference to the Museum to learn about the Dom",not inspiring,"When you don't speak Swedish, there is not much to do. The interactive displays were out of order. The best was the reference to the Museum to learn about the Dom"
